dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
16,2,spear,Is the item a dagger?,No.,"[{'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}, {'spear', 'pistol', 'shotgun'}]","{'spear': 6.333333333333331, 'pistol': 6.833333333333331, 'shotgun': 6.833333333333331}","{'spear': 0.3167, 'pistol': 0.3417, 'shotgun': 0.3417}"
16,3,spear,Is the item a spear?,Yes! That's correct.,"[{'shotgun', 'spear', 'dagger', 'pistol'}, {'spear'}, {'spear'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'spear'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'spear'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'spear'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'spear'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}, {'shotgun', 'spear', 'dagger', 'pistol'}]","{'shotgun': 3.5, 'spear': 9.5, 'dagger': 3.5, 'pistol': 3.5}","{'shotgun': 0.175, 'spear': 0.475, 'dagger': 0.175, 'pistol': 0.175}"
17,0,stick,Is the item an animal?,No.,"[{'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}]","{'knife': 5.0, 'harpoon': 5.0, 'whip': 5.0, 'stick': 5.0}","{'knife': 0.25, 'harpoon': 0.25, 'whip': 0.25, 'stick': 0.25}"
17,1,stick,Is the item a tool or weapon?,It can be used as a tool.,"[{'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'stick'}]","{'knife': 5.583333333333332, 'harpoon': 5.583333333333332, 'stick': 5.583333333333332, 'whip': 3.25}","{'knife': 0.2792, 'harpoon': 0.2792, 'stick': 0.2792, 'whip': 0.1625}"
17,2,stick,Is the item made of metal?,No.,"[{'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'whip', 'stick'}, {'harpoon', 'whip', 'stick'}, {'harpoon', 'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'harpoon', 'whip', 'stick'}, {'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'harpoon', 'whip', 'stick'}, {'whip', 'stick'}]","{'whip': 8.083333333333332, 'stick': 8.083333333333332, 'knife': 1.25, 'harpoon': 2.5833333333333335}","{'whip': 0.4042, 'stick': 0.4042, 'knife': 0.0625, 'harpoon': 0.1292}"
17,3,stick,Is the item made of wood?,"Yes! That's correct.   Congratulations, you guessed it right! The item assigned to me is ""stick"". Well done! Would you like to play again?","[{'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'stick'}, {'stick'}, {'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'knife', 'harpoon', 'whip', 'stick'}, {'stick'}, {'stick'}, {'stick'}]","{'knife': 2.25, 'harpoon': 2.25, 'whip': 2.25, 'stick': 13.25}","{'knife': 0.1125, 'harpoon': 0.1125, 'whip': 0.1125, 'stick': 0.6625}"
18,0,caribou,Does your item grow on a vine?,No.,"[{'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'strawberry', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'strawberry', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'strawberry', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'strawberry', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'caribou', 'hamster'}, {'porcupine', 'plum', 'elephant', 'grapefruit', 'caribou', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}]","{'porcupine': 3.3547619047619044, 'plum': 3.1047619047619044, 'elephant': 3.3547619047619044, 'grapefruit': 2.904761904761904, 'caribou': 3.3547619047619044, 'hamster': 3.3547619047619044, 'strawberry': 0.5714285714285714}","{'porcupine': 0.1677, 'plum': 0.1552, 'elephant': 0.1677, 'grapefruit': 0.1452, 'caribou': 0.1677, 'hamster': 0.1677, 'strawberry': 0.0286}"
18,1,caribou,Is your item an animal?,Yes.,"[{'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}]","{'elephant': 4.95, 'caribou': 4.95, 'porcupine': 4.95, 'hamster': 4.95, 'plum': 0.2}","{'elephant': 0.2475, 'caribou': 0.2475, 'porcupine': 0.2475, 'hamster': 0.2475, 'plum': 0.01}"
18,2,caribou,Is your item a mammal?,Yes.,"[{'elephant', 'caribou', 'porcupine', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'elephant', 'caribou', 'porcupine', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}]","{'elephant': 4.5, 'caribou': 4.5, 'porcupine': 4.5, 'hamster': 4.5, 'plum': 1.5, 'grapefruit': 0.5}","{'elephant': 0.225, 'caribou': 0.225, 'porcupine': 0.225, 'hamster': 0.225, 'plum': 0.075, 'grapefruit': 0.025}"
18,3,caribou,Is your item known for having quills?,No.,"[{'caribou', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'elephant'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'elephant', 'hamster'}]","{'caribou': 5.533333333333333, 'elephant': 5.533333333333333, 'hamster': 5.033333333333333, 'porcupine': 2.033333333333333, 'plum': 1.5333333333333334, 'grapefruit': 0.3333333333333333}","{'caribou': 0.2767, 'elephant': 0.2767, 'hamster': 0.2517, 'porcupine': 0.1017, 'plum': 0.0767, 'grapefruit': 0.0167}"
18,4,caribou,Is your item known for its long trunk?,No.,"[{'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'hamster'}]","{'caribou': 7.650000000000001, 'hamster': 7.650000000000001, 'porcupine': 1.65, 'plum': 1.4, 'elephant': 1.65}","{'caribou': 0.3825, 'hamster': 0.3825, 'porcupine': 0.0825, 'plum': 0.07, 'elephant': 0.0825}"
18,5,caribou,Is your item small in size compared to an elephant?,Yes.,"[{'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'hamster'}, {'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'hamster'}]","{'caribou': 3.3666666666666667, 'porcupine': 2.3666666666666667, 'elephant': 2.3666666666666667, 'hamster': 10.366666666666665, 'plum': 1.3666666666666667, 'grapefruit': 0.16666666666666666}","{'caribou': 0.1683, 'porcupine': 0.1183, 'elephant': 0.1183, 'hamster': 0.5183, 'plum': 0.0683, 'grapefruit': 0.0083}"
18,6,caribou,Is your item a hamster?,No.,"[{'None'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'None'}, {'None'}, {'None'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'None'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'none', 'porcupine', 'elephant', 'hamster'}, {'None'}, {'None'}, {'None'}]","{'None': 15.0, 'caribou': 1.0999999999999999, 'porcupine': 1.0999999999999999, 'plum': 0.4, 'elephant': 1.0999999999999999, 'hamster': 1.0999999999999999, 'none': 0.2}","{'None': 0.75, 'caribou': 0.055, 'porcupine': 0.055, 'plum': 0.02, 'elephant': 0.055, 'hamster': 0.055, 'none': 0.01}"
18,7,caribou,Is your item a porcupine?,No.,"[{'None'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'grapefruit', 'strawberry', 'hamster'}, {'None'}, {'None'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'None'}, {'caribou', 'none', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'None'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'none', 'porcupine', 'plum', 'elephant', 'grapefruit', 'strawberry', 'hamster'}, {'None'}, {'None'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'none', 'porcupine', 'plum', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'grapefruit', 'strawberry', 'hamster'}, {'None'}]","{'None': 8.0, 'caribou': 2.196428571428571, 'porcupine': 2.196428571428571, 'plum': 1.6964285714285712, 'elephant': 2.196428571428571, 'hamster': 2.196428571428571, 'grapefruit': 0.6964285714285714, 'strawberry': 0.4107142857142857, 'none': 0.4107142857142857}","{'None': 0.4, 'caribou': 0.1098, 'porcupine': 0.1098, 'plum': 0.0848, 'elephant': 0.1098, 'hamster': 0.1098, 'grapefruit': 0.0348, 'strawberry': 0.0205, 'none': 0.0205}"
18,8,caribou,Is your item a caribou?,Yes! That's correct.,"[{'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou'}, {'caribou'}, {'caribou'}, {'caribou', 'porcupine', 'grapefruit', 'elephant', 'hamster'}, {'caribou'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'grapefruit', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}, {'caribou', 'porcupine', 'plum', 'elephant', 'hamster'}]","{'caribou': 8.05, 'porcupine': 3.0500000000000007, 'plum': 2.4, 'elephant': 3.0500000000000007, 'hamster': 3.0500000000000007, 'grapefruit': 0.4}","{'caribou': 0.4025, 'porcupine': 0.1525, 'plum': 0.12, 'elephant': 0.1525, 'hamster': 0.1525, 'grapefruit': 0.02}"
19,0,zebra,Is the item you have an animal?,Yes.,"[{'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}, {'otter', 'whale', 'zebra', 'sheep'}]","{'otter': 5.0, 'whale': 5.0, 'zebra': 5.0, 'sheep': 5.0}","{'otter': 0.25, 'whale': 0.25, 'zebra': 0.25, 'sheep': 0.25}"
19,1,zebra,Does the animal you have live in the ocean?,No.,"[{'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'otter', 'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'otter', 'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}]","{'zebra': 9.666666666666668, 'sheep': 9.666666666666668, 'otter': 0.6666666666666666}","{'zebra': 0.4833, 'sheep': 0.4833, 'otter': 0.0333}"
19,2,zebra,Is the animal you have a mammal?,Yes.,"[{'otter', 'zebra', 'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}, {'zebra', 'sheep'}, {'otter', 'zebra', 'sheep'}, {'otter', 'sheep'}, {'zebra', 'sheep'}, {'sheep'}, {'otter', 'sheep'}, {'whale', 'otter', 'zebra', 'sheep'}, {'otter', 'zebra', 'sheep'}, {'sheep'}, {'otter', 'zebra', 'sheep'}, {'otter', 'sheep'}, {'sheep'}, {'whale', 'otter', 'zebra', 'sheep'}, {'zebra', 'sheep'}, {'sheep'}, {'sheep'}]","{'otter': 4.833333333333333, 'zebra': 3.3333333333333335, 'sheep': 11.333333333333332, 'whale': 0.5}","{'otter': 0.2417, 'zebra': 0.1667, 'sheep': 0.5667, 'whale': 0.025}"
19,3,zebra,Is the animal you have commonly found on land?,Yes.,"[{'sheep'}, {'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'sheep'}, {'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}]","{'sheep': 12.0, 'zebra': 8.0}","{'sheep': 0.6, 'zebra': 0.4}"
19,4,zebra,Is the animal you have typically kept as a domesticated pet?,No.,"[{'zebra'}, {'zebra'}, {'zebra'}, {'otter', 'zebra'}, {'otter', 'zebra'}, {'otter', 'zebra'}, {'otter', 'zebra'}, {'zebra'}, {'sheep'}, {'otter', 'zebra'}, {'zebra'}, {'otter', 'zebra'}, {'zebra'}, {'otter', 'zebra'}, {'otter', 'zebra'}, {'zebra'}, {'otter', 'zebra'}, {'zebra'}, {'sheep'}, {'otter', 'zebra'}]","{'zebra': 13.0, 'otter': 5.0, 'sheep': 2.0}","{'zebra': 0.65, 'otter': 0.25, 'sheep': 0.1}"
19,5,zebra,Is the animal you have commonly seen in a zoo?,Yes.,"[{'zebra'}, {'whale', 'otter', 'zebra', 'sheep'}, {'zebra'}, {'zebra'}, {'otter', 'zebra'}, {'sheep'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'whale', 'otter', 'zebra', 'sheep'}, {'zebra'}, {'zebra'}, {'sheep'}, {'zebra'}, {'sheep'}, {'otter', 'zebra'}, {'sheep'}, {'zebra'}]","{'zebra': 13.5, 'whale': 0.5, 'otter': 1.5, 'sheep': 4.5}","{'zebra': 0.675, 'whale': 0.025, 'otter': 0.075, 'sheep': 0.225}"
19,6,zebra,Is the animal you have black and white striped fur?,"Yes! That's correct.   Congratulations! You have successfully guessed that the item I was assigned is ""zebra"". Well done!","[{'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}]",{'zebra': 20.0},{'zebra': 1.0}
20,0,cow,Is the item you are thinking of an animal?,Yes.,"[{'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}]","{'beaver': 5.0, 'seal': 5.0, 'cow': 5.0, 'deer': 5.0}","{'beaver': 0.25, 'seal': 0.25, 'cow': 0.25, 'deer': 0.25}"
20,1,cow,Is the animal you are thinking of a mammal?,Yes.,"[{'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}, {'beaver', 'seal', 'cow', 'deer'}]","{'beaver': 5.333333333333333, 'seal': 4.0, 'cow': 5.333333333333333, 'deer': 5.333333333333333}","{'beaver': 0.2667, 'seal': 0.2, 'cow': 0.2667, 'deer': 0.2667}"
20,2,cow,Is the animal you are thinking of a herbivore?,Yes.,"[{'cow', 'deer'}, {'cow'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'beaver', 'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'beaver', 'deer', 'seal', 'cow'}, {'cow', 'deer'}, {'cow', 'deer'}, {'cow', 'deer'}, {'beaver', 'deer', 'seal', 'cow'}]","{'cow': 9.833333333333332, 'deer': 8.833333333333334, 'beaver': 0.8333333333333333, 'seal': 0.5}","{'cow': 0.4917, 'deer': 0.4417, 'beaver': 0.0417, 'seal': 0.025}"
